4,
14,
-1,15,15,40,41,51,52,53,54,70,
-2,15,25,53,54,64,65,66,67,83,
-3,15,38,66,67,77,78,79,80,96,
-4,15,51,79,80,90,91,92,93,109,
-5,15,64,92,93,103,104,105,106,122,
-6,15,77,100,101,111,112,113,114,125,
-7,15,90,113,114,124,125,126,127,138,
-8,15,103,126,127,137,138,139,140,151,
-9,15,116,139,140,150,151,152,153,164,
165,
167,
192,
0,193,193,217,218,227,237,238,239,255,
1,193,202,229,230,239,249,250,251,267,
2,193,214,241,242,251,261,262,263,279,
3,193,226,253,254,263,273,274,275,291,
4,193,238,265,266,275,285,286,287,303,
5,193,250,272,273,282,292,293,294,306,
6,193,262,284,285,294,304,305,306,317,
7,193,274,296,297,306,316,317,318,329,
8,193,286,308,309,318,328,329,330,341,
342,
351,
